423.11,-98.4,-1175.38
423.11,-98.4,-1175.38
423.11,-98.4,-1175.38
423.11,-98.4,-1175.38
423.11,-98.4,-1175.38
423.11,-98.4,-1175.38
423.11,-98.4,-1175.38
423.11,-98.4,-1175.38
423.11,-98.4,-1175.38
423.11,-98.4,-1175.38
423.11,-98.4,-1175.38
423.11,-98.4,-1175.38
401.95,-77.31,-1168.59
401.95,-77.31,-1168.59
401.95,-77.31,-1168.59
401.95,-77.31,-1168.59
401.95,-77.31,-1168.59
401.95,-77.31,-1168.59
401.95,-77.31,-1168.59
401.95,-77.31,-1168.59
401.95,-77.31,-1168.59
401.95,-77.31,-1168.59
401.95,-77.31,-1168.59
401.95,-77.31,-1168.59
401.95,-77.31,-1168.59
401.95,-77.31,-1168.59
401.95,-77.31,-1168.59
401.95,-77.31,-1168.59
401.95,-77.31,-1168.59
401.95,-77.31,-1168.59
401.95,-77.31,-1168.59
401.95,-77.31,-1168.59
401.95,-77.31,-1168.59
401.95,-77.31,-1168.59
401.95,-77.31,-1168.59
401.95,-42.17,-1182.17
401.95,-42.17,-1182.17
401.95,-42.17,-1182.17
401.95,-42.17,-1182.17
401.95,-42.17,-1182.17
401.95,-42.17,-1182.17
401.95,-42.17,-1182.17
401.95,-42.17,-1182.17
401.95,-42.17,-1182.17
401.95,-42.17,-1182.17
401.95,-42.17,-1182.17
401.95,-42.17,-1182.17
401.95,-42.17,-1182.17
401.95,-42.17,-1182.17
401.95,-42.17,-1182.17
401.95,-42.17,-1182.17
401.95,-42.17,-1182.17
401.95,-42.17,-1182.17
401.95,-42.17,-1182.17
401.95,-42.17,-1182.17
401.95,-42.17,-1182.17
401.95,-42.17,-1182.17
401.95,-42.17,-1182.17
401.95,-42.17,-1182.17
401.95,-42.17,-1182.17
401.95,-42.17,-1182.17
387.85,-21.09,-1188.97
387.85,-21.09,-1188.97
387.85,-21.09,-1188.97
387.85,-21.09,-1188.97
387.85,-21.09,-1188.97
387.85,-21.09,-1188.97
387.85,-21.09,-1188.97
387.85,-21.09,-1188.97
387.85,-21.09,-1188.97
387.85,-21.09,-1188.97
387.85,-21.09,-1188.97
387.85,-21.09,-1188.97
387.85,-21.09,-1188.97
387.85,-21.09,-1188.97
387.85,-21.09,-1188.97
387.85,-21.09,-1188.97
387.85,-21.09,-1188.97
387.85,-21.09,-1188.97
387.85,-21.09,-1188.97
387.85,-21.09,-1188.97
387.85,-21.09,-1188.97
387.85,-21.09,-1188.97
387.85,-21.09,-1188.97
387.85,-21.09,-1188.97
387.85,-21.09,-1188.97
50.772003,-141.27,-203.823
380.8,21.09,-1188.97
380.8,21.09,-1188.97
380.8,21.09,-1188.97
380.8,21.09,-1188.97
380.8,21.09,-1188.97
380.8,21.09,-1188.97
380.8,21.09,-1188.97
380.8,21.09,-1188.97
380.8,21.09,-1188.97
380.8,21.09,-1188.97
380.8,21.09,-1188.97
380.8,21.09,-1188.97
380.8,21.09,-1188.97
380.8,21.09,-1188.97
380.8,21.09,-1188.97
380.8,21.09,-1188.97
380.8,21.09,-1188.97
380.8,21.09,-1188.97
380.8,21.09,-1188.97
380.8,21.09,-1188.97
380.8,21.09,-1188.97
380.8,21.09,-1188.97
380.8,21.09,-1188.97
380.8,21.09,-1188.97
380.8,21.09,-1188.97
380.8,21.09,-1188.97
380.8,21.09,-1188.97
380.8,21.09,-1188.97
352.59,56.23,-1188.97
352.59,56.23,-1188.97
352.59,56.23,-1188.97
352.59,56.23,-1188.97
352.59,56.23,-1188.97
352.59,56.23,-1188.97
352.59,56.23,-1188.97
352.59,56.23,-1188.97
352.59,56.23,-1188.97
352.59,56.23,-1188.97
352.59,56.23,-1188.97
352.59,56.23,-1188.97
352.59,56.23,-1188.97
352.59,56.23,-1188.97
352.59,56.23,-1188.97
352.59,56.23,-1188.97
352.59,56.23,-1188.97
352.59,56.23,-1188.97
352.59,56.23,-1188.97
352.59,56.23,-1188.97
352.59,56.23,-1188.97
352.59,56.23,-1188.97
352.59,56.23,-1188.97
352.59,56.23,-1188.97
352.59,56.23,-1188.97
317.33,84.34,-1188.97
317.33,84.34,-1188.97
317.33,84.34,-1188.97
317.33,84.34,-1188.97
317.33,84.34,-1188.97
317.33,84.34,-1188.97
317.33,84.34,-1188.97
317.33,84.34,-1188.97
317.33,84.34,-1188.97
317.33,84.34,-1188.97
317.33,84.34,-1188.97
317.33,84.34,-1188.97
317.33,84.34,-1188.97
317.33,84.34,-1188.97
317.33,84.34,-1188.97
317.33,84.34,-1188.97
317.33,84.34,-1188.97
317.33,84.34,-1188.97
317.33,84.34,-1188.97
317.33,84.34,-1188.97
317.33,84.34,-1188.97
317.33,84.34,-1188.97
317.33,84.34,-1188.97
317.33,84.34,-1188.97
317.33,84.34,-1188.97
317.33,84.34,-1188.97
317.33,84.34,-1188.97
275.02,98.4,-1202.56
275.02,98.4,-1202.56
275.02,98.4,-1202.56
275.02,98.4,-1202.56
275.02,98.4,-1202.56
275.02,98.4,-1202.56
275.02,98.4,-1202.56
275.02,98.4,-1202.56
275.02,98.4,-1202.56
275.02,98.4,-1202.56
275.02,98.4,-1202.56
275.02,98.4,-1202.56
275.02,98.4,-1202.56
275.02,98.4,-1202.56
275.02,98.4,-1202.56
275.02,98.4,-1202.56
275.02,98.4,-1202.56
275.02,98.4,-1202.56
275.02,98.4,-1202.56
275.02,98.4,-1202.56
275.02,98.4,-1202.56
275.02,98.4,-1202.56
275.02,98.4,-1202.56
275.02,98.4,-1202.56
275.02,98.4,-1202.56
275.02,98.4,-1202.56
275.02,98.4,-1202.56
275.02,98.4,-1202.56
275.02,98.4,-1202.56
275.02,98.4,-1202.56
275.02,98.4,-1202.56
253.87,84.34,-1195.76
253.87,84.34,-1195.76
253.87,84.34,-1195.76
253.87,84.34,-1195.76
253.87,84.34,-1195.76
253.87,84.34,-1195.76
253.87,84.34,-1195.76
253.87,84.34,-1195.76
253.87,84.34,-1195.76
253.87,84.34,-1195.76
253.87,84.34,-1195.76
253.87,84.34,-1195.76
253.87,84.34,-1195.76
253.87,84.34,-1195.76
253.87,84.34,-1195.76
253.87,84.34,-1195.76
253.87,84.34,-1195.76
253.87,84.34,-1195.76
253.87,84.34,-1195.76
253.87,84.34,-1195.76
253.87,84.34,-1195.76
253.87,84.34,-1195.76
253.87,84.34,-1195.76
253.87,84.34,-1195.76
253.87,84.34,-1195.76
253.87,84.34,-1195.76
253.87,84.34,-1195.76
253.87,84.34,-1195.76
253.87,84.34,-1195.76
253.87,84.34,-1195.76
225.66,84.34,-1188.97
225.66,84.34,-1188.97
225.66,84.34,-1188.97
225.66,84.34,-1188.97
225.66,84.34,-1188.97
225.66,84.34,-1188.97
225.66,84.34,-1188.97
225.66,84.34,-1188.97
225.66,84.34,-1188.97
225.66,84.34,-1188.97
225.66,84.34,-1188.97
225.66,84.34,-1188.97
225.66,84.34,-1188.97
225.66,84.34,-1188.97
225.66,84.34,-1188.97
225.66,84.34,-1188.97
225.66,84.34,-1188.97
225.66,84.34,-1188.97
225.66,84.34,-1188.97
225.66,84.34,-1188.97
225.66,84.34,-1188.97
225.66,84.34,-1188.97
225.66,84.34,-1188.97
225.66,84.34,-1188.97
225.66,84.34,-1188.97
225.66,84.34,-1188.97
225.66,84.34,-1188.97
225.66,84.34,-1188.97
225.66,84.34,-1188.97
225.66,84.34,-1188.97
190.4,84.34,-1182.17
190.4,84.34,-1182.17
190.4,84.34,-1182.17
190.4,84.34,-1182.17
190.4,84.34,-1182.17
190.4,84.34,-1182.17
190.4,84.34,-1182.17
190.4,84.34,-1182.17
190.4,84.34,-1182.17
190.4,84.34,-1182.17
190.4,84.34,-1182.17
190.4,84.34,-1182.17
190.4,84.34,-1182.17
190.4,84.34,-1182.17
190.4,84.34,-1182.17
190.4,84.34,-1182.17
190.4,84.34,-1182.17
190.4,84.34,-1182.17
190.4,84.34,-1182.17
190.4,84.34,-1182.17
190.4,84.34,-1182.17
190.4,84.34,-1182.17
190.4,84.34,-1182.17
190.4,84.34,-1182.17
190.4,84.34,-1182.17
190.4,84.34,-1182.17
190.4,84.34,-1182.17
190.4,84.34,-1182.17
190.4,84.34,-1182.17
169.24,84.34,-1202.56
169.24,84.34,-1202.56
169.24,84.34,-1202.56
169.24,84.34,-1202.56
169.24,84.34,-1202.56
169.24,84.34,-1202.56
169.24,84.34,-1202.56
169.24,84.34,-1202.56
169.24,84.34,-1202.56
169.24,84.34,-1202.56
169.24,84.34,-1202.56
169.24,84.34,-1202.56
169.24,84.34,-1202.56
169.24,84.34,-1202.56
169.24,84.34,-1202.56
169.24,84.34,-1202.56
169.24,84.34,-1202.56
169.24,84.34,-1202.56
169.24,84.34,-1202.56
169.24,84.34,-1202.56
169.24,84.34,-1202.56
169.24,84.34,-1202.56
169.24,84.34,-1202.56
169.24,84.34,-1202.56
169.24,84.34,-1202.56
169.24,84.34,-1202.56
169.24,84.34,-1202.56
169.24,84.34,-1202.56
133.98,63.26,-1188.97
133.98,63.26,-1188.97
133.98,63.26,-1188.97
133.98,63.26,-1188.97
133.98,63.26,-1188.97
133.98,63.26,-1188.97
133.98,63.26,-1188.97
133.98,63.26,-1188.97
133.98,63.26,-1188.97
133.98,63.26,-1188.97
133.98,63.26,-1188.97
133.98,63.26,-1188.97
133.98,63.26,-1188.97
133.98,63.26,-1188.97
133.98,63.26,-1188.97
133.98,63.26,-1188.97
133.98,63.26,-1188.97
133.98,63.26,-1188.97
133.98,63.26,-1188.97
133.98,63.26,-1188.97
133.98,63.26,-1188.97
133.98,63.26,-1188.97
133.98,63.26,-1188.97
133.98,63.26,-1188.97
133.98,63.26,-1188.97
133.98,63.26,-1188.97
133.98,63.26,-1188.97
133.98,63.26,-1188.97
133.98,63.26,-1188.97
133.98,63.26,-1188.97
133.98,63.26,-1188.97
133.98,63.26,-1188.97
133.98,63.26,-1188.97
105.78,42.17,-1202.56
105.78,42.17,-1202.56
105.78,42.17,-1202.56
105.78,42.17,-1202.56
105.78,42.17,-1202.56
105.78,42.17,-1202.56
105.78,42.17,-1202.56
105.78,42.17,-1202.56
105.78,42.17,-1202.56
105.78,42.17,-1202.56
105.78,42.17,-1202.56
105.78,42.17,-1202.56
105.78,42.17,-1202.56
105.78,42.17,-1202.56
105.78,42.17,-1202.56
105.78,42.17,-1202.56
105.78,42.17,-1202.56
105.78,42.17,-1202.56
105.78,42.17,-1202.56
105.78,42.17,-1202.56
105.78,42.17,-1202.56
91.67,28.11,-1182.17
91.67,28.11,-1182.17
91.67,28.11,-1182.17
91.67,28.11,-1182.17
91.67,28.11,-1182.17
91.67,28.11,-1182.17
91.67,28.11,-1182.17
91.67,28.11,-1182.17
91.67,28.11,-1182.17
91.67,28.11,-1182.17
91.67,28.11,-1182.17
91.67,28.11,-1182.17
91.67,28.11,-1182.17
91.67,28.11,-1182.17
91.67,28.11,-1182.17
91.67,28.11,-1182.17
91.67,28.11,-1182.17
91.67,28.11,-1182.17
91.67,28.11,-1182.17
91.67,28.11,-1182.17
91.67,28.11,-1182.17
91.67,28.11,-1182.17
91.67,28.11,-1182.17
91.67,28.11,-1182.17
91.67,28.11,-1182.17
91.67,28.11,-1182.17
91.67,28.11,-1182.17
91.67,28.11,-1182.17
91.67,7.03,-1195.76
91.67,7.03,-1195.76
91.67,7.03,-1195.76
91.67,7.03,-1195.76
91.67,7.03,-1195.76
91.67,7.03,-1195.76
91.67,7.03,-1195.76
91.67,7.03,-1195.76
91.67,7.03,-1195.76
91.67,7.03,-1195.76
91.67,7.03,-1195.76
91.67,7.03,-1195.76
91.67,7.03,-1195.76
91.67,7.03,-1195.76
91.67,7.03,-1195.76
91.67,7.03,-1195.76
91.67,7.03,-1195.76
91.67,7.03,-1195.76
91.67,7.03,-1195.76
91.67,7.03,-1195.76
91.67,7.03,-1195.76
91.67,7.03,-1195.76
91.67,7.03,-1195.76
91.67,7.03,-1195.76
91.67,7.03,-1195.76
91.67,7.03,-1195.76
91.67,7.03,-1195.76
84.62,-42.17,-1195.76
84.62,-42.17,-1195.76
84.62,-42.17,-1195.76
84.62,-42.17,-1195.76
84.62,-42.17,-1195.76
84.62,-42.17,-1195.76
84.62,-42.17,-1195.76
84.62,-42.17,-1195.76
84.62,-42.17,-1195.76
84.62,-42.17,-1195.76
84.62,-42.17,-1195.76
84.62,-42.17,-1195.76
84.62,-42.17,-1195.76
84.62,-42.17,-1195.76
84.62,-42.17,-1195.76
84.62,-42.17,-1195.76
84.62,-42.17,-1195.76
84.62,-42.17,-1195.76
84.62,-42.17,-1195.76
84.62,-42.17,-1195.76
84.62,-42.17,-1195.76
84.62,-42.17,-1195.76
84.62,-42.17,-1195.76
84.62,-42.17,-1195.76
84.62,-42.17,-1195.76
63.47,-56.23,-1188.97
63.47,-56.23,-1188.97
63.47,-56.23,-1188.97
63.47,-56.23,-1188.97
63.47,-56.23,-1188.97
63.47,-56.23,-1188.97
63.47,-56.23,-1188.97
63.47,-56.23,-1188.97
63.47,-56.23,-1188.97
63.47,-56.23,-1188.97
63.47,-56.23,-1188.97
63.47,-56.23,-1188.97
63.47,-56.23,-1188.97
63.47,-56.23,-1188.97
63.47,-56.23,-1188.97
63.47,-56.23,-1188.97
63.47,-56.23,-1188.97
63.47,-56.23,-1188.97
63.47,-56.23,-1188.97
63.47,-56.23,-1188.97
63.47,-56.23,-1188.97
63.47,-56.23,-1188.97
63.47,-56.23,-1188.97
63.47,-56.23,-1188.97
63.47,-56.23,-1188.97
63.47,-56.23,-1188.97
63.47,-56.23,-1188.97
63.47,-56.23,-1188.97
56.41,-91.37,-1188.97
56.41,-91.37,-1188.97
56.41,-91.37,-1188.97
56.41,-91.37,-1188.97
56.41,-91.37,-1188.97
56.41,-91.37,-1188.97
56.41,-91.37,-1188.97
56.41,-91.37,-1188.97
56.41,-91.37,-1188.97
56.41,-91.37,-1188.97
56.41,-91.37,-1188.97
56.41,-91.37,-1188.97
56.41,-91.37,-1188.97
56.41,-91.37,-1188.97
56.41,-91.37,-1188.97
56.41,-91.37,-1188.97
56.41,-91.37,-1188.97
56.41,-91.37,-1188.97
56.41,-91.37,-1188.97
56.41,-91.37,-1188.97
56.41,-91.37,-1188.97
56.41,-91.37,-1188.97
56.41,-91.37,-1188.97
70.52,-119.48,-1188.97
70.52,-119.48,-1188.97
70.52,-119.48,-1188.97
70.52,-119.48,-1188.97
70.52,-119.48,-1188.97
70.52,-119.48,-1188.97
70.52,-119.48,-1188.97
70.52,-119.48,-1188.97
70.52,-119.48,-1188.97
70.52,-119.48,-1188.97
70.52,-119.48,-1188.97
70.52,-119.48,-1188.97
70.52,-119.48,-1188.97
70.52,-119.48,-1188.97
70.52,-119.48,-1188.97
70.52,-119.48,-1188.97
70.52,-119.48,-1188.97
70.52,-119.48,-1188.97
70.52,-119.48,-1188.97
70.52,-119.48,-1188.97
70.52,-119.48,-1188.97
70.52,-119.48,-1188.97
70.52,-119.48,-1188.97
70.52,-119.48,-1188.97
70.52,-119.48,-1188.97
70.52,-119.48,-1188.97
70.52,-119.48,-1188.97
70.52,-147.6,-1202.56
70.52,-147.6,-1202.56
70.52,-147.6,-1202.56
70.52,-147.6,-1202.56
70.52,-147.6,-1202.56
70.52,-147.6,-1202.56
70.52,-147.6,-1202.56
70.52,-147.6,-1202.56
70.52,-147.6,-1202.56
70.52,-147.6,-1202.56
70.52,-147.6,-1202.56
70.52,-147.6,-1202.56
70.52,-147.6,-1202.56
70.52,-147.6,-1202.56
70.52,-147.6,-1202.56
70.52,-147.6,-1202.56
70.52,-147.6,-1202.56
70.52,-147.6,-1202.56
70.52,-147.6,-1202.56
70.52,-147.6,-1202.56
70.52,-147.6,-1202.56
70.52,-147.6,-1202.56
70.52,-147.6,-1202.56
70.52,-147.6,-1202.56
70.52,-147.6,-1202.56
70.52,-147.6,-1202.56
70.52,-147.6,-1202.56
70.52,-147.6,-1202.56
77.57,-161.65,-1195.76
77.57,-161.65,-1195.76
77.57,-161.65,-1195.76
77.57,-161.65,-1195.76
77.57,-161.65,-1195.76
77.57,-161.65,-1195.76
77.57,-161.65,-1195.76
77.57,-161.65,-1195.76
77.57,-161.65,-1195.76
77.57,-161.65,-1195.76
77.57,-161.65,-1195.76
77.57,-161.65,-1195.76
77.57,-161.65,-1195.76
77.57,-161.65,-1195.76
77.57,-161.65,-1195.76
77.57,-161.65,-1195.76
77.57,-161.65,-1195.76
77.57,-161.65,-1195.76
77.57,-161.65,-1195.76
77.57,-161.65,-1195.76
77.57,-161.65,-1195.76
77.57,-161.65,-1195.76
77.57,-161.65,-1195.76
77.57,-161.65,-1195.76
91.67,-175.71,-1182.17
91.67,-175.71,-1182.17
91.67,-175.71,-1182.17
91.67,-175.71,-1182.17
91.67,-175.71,-1182.17
91.67,-175.71,-1182.17
91.67,-175.71,-1182.17
91.67,-175.71,-1182.17
91.67,-175.71,-1182.17
91.67,-175.71,-1182.17
91.67,-175.71,-1182.17
91.67,-175.71,-1182.17
91.67,-175.71,-1182.17
91.67,-175.71,-1182.17
91.67,-175.71,-1182.17
91.67,-175.71,-1182.17
91.67,-175.71,-1182.17
91.67,-175.71,-1182.17
91.67,-175.71,-1182.17
91.67,-175.71,-1182.17
91.67,-175.71,-1182.17
91.67,-175.71,-1182.17
91.67,-175.71,-1182.17
91.67,-175.71,-1182.17
91.67,-175.71,-1182.17
91.67,-175.71,-1182.17
91.67,-175.71,-1182.17
105.78,-182.74,-1175.38
105.78,-182.74,-1175.38
105.78,-182.74,-1175.38
105.78,-182.74,-1175.38
105.78,-182.74,-1175.38
105.78,-182.74,-1175.38
105.78,-182.74,-1175.38
105.78,-182.74,-1175.38
105.78,-182.74,-1175.38
105.78,-182.74,-1175.38
105.78,-182.74,-1175.38
105.78,-182.74,-1175.38
105.78,-182.74,-1175.38
105.78,-182.74,-1175.38
105.78,-182.74,-1175.38
105.78,-182.74,-1175.38
105.78,-182.74,-1175.38
105.78,-182.74,-1175.38
105.78,-182.74,-1175.38
105.78,-182.74,-1175.38
105.78,-182.74,-1175.38
105.78,-182.74,-1175.38
105.78,-182.74,-1175.38
105.78,-182.74,-1175.38
105.78,-182.74,-1175.38
105.78,-182.74,-1175.38
126.93,-210.85,-1188.97
126.93,-210.85,-1188.97
126.93,-210.85,-1188.97
126.93,-210.85,-1188.97
126.93,-210.85,-1188.97
126.93,-210.85,-1188.97
126.93,-210.85,-1188.97
126.93,-210.85,-1188.97
126.93,-210.85,-1188.97
126.93,-210.85,-1188.97
126.93,-210.85,-1188.97
126.93,-210.85,-1188.97
126.93,-210.85,-1188.97
126.93,-210.85,-1188.97
126.93,-210.85,-1188.97
126.93,-210.85,-1188.97
126.93,-210.85,-1188.97
126.93,-210.85,-1188.97
126.93,-210.85,-1188.97
126.93,-210.85,-1188.97
126.93,-210.85,-1188.97
126.93,-210.85,-1188.97
126.93,-210.85,-1188.97
126.93,-210.85,-1188.97
126.93,-210.85,-1188.97
141.04,-238.97,-1175.38
141.04,-238.97,-1175.38
141.04,-238.97,-1175.38
141.04,-238.97,-1175.38
141.04,-238.97,-1175.38
141.04,-238.97,-1175.38
141.04,-238.97,-1175.38
141.04,-238.97,-1175.38
141.04,-238.97,-1175.38
141.04,-238.97,-1175.38
141.04,-238.97,-1175.38
141.04,-238.97,-1175.38
141.04,-238.97,-1175.38
141.04,-238.97,-1175.38
141.04,-238.97,-1175.38
141.04,-238.97,-1175.38
141.04,-238.97,-1175.38
141.04,-238.97,-1175.38
141.04,-238.97,-1175.38
141.04,-238.97,-1175.38
141.04,-238.97,-1175.38
141.04,-238.97,-1175.38
141.04,-238.97,-1175.38
183.35,-253.02,-1168.59
183.35,-253.02,-1168.59
183.35,-253.02,-1168.59
183.35,-253.02,-1168.59
183.35,-253.02,-1168.59
183.35,-253.02,-1168.59
183.35,-253.02,-1168.59
183.35,-253.02,-1168.59
183.35,-253.02,-1168.59
183.35,-253.02,-1168.59
183.35,-253.02,-1168.59
183.35,-253.02,-1168.59
183.35,-253.02,-1168.59
183.35,-253.02,-1168.59
183.35,-253.02,-1168.59
183.35,-253.02,-1168.59
183.35,-253.02,-1168.59
183.35,-253.02,-1168.59
183.35,-253.02,-1168.59
183.35,-253.02,-1168.59
183.35,-253.02,-1168.59
183.35,-253.02,-1168.59
183.35,-253.02,-1168.59
183.35,-253.02,-1168.59
183.35,-253.02,-1168.59
183.35,-253.02,-1168.59
211.55,-253.02,-1182.17
211.55,-253.02,-1182.17
211.55,-253.02,-1182.17
211.55,-253.02,-1182.17
211.55,-253.02,-1182.17
211.55,-253.02,-1182.17
211.55,-253.02,-1182.17
211.55,-253.02,-1182.17
211.55,-253.02,-1182.17
211.55,-253.02,-1182.17
211.55,-253.02,-1182.17
211.55,-253.02,-1182.17
211.55,-253.02,-1182.17
211.55,-253.02,-1182.17
211.55,-253.02,-1182.17
211.55,-253.02,-1182.17
211.55,-253.02,-1182.17
211.55,-253.02,-1182.17
211.55,-253.02,-1182.17
211.55,-253.02,-1182.17
211.55,-253.02,-1182.17
211.55,-253.02,-1182.17
211.55,-253.02,-1182.17
211.55,-253.02,-1182.17
211.55,-253.02,-1182.17
211.55,-253.02,-1182.17
211.55,-253.02,-1182.17
211.55,-253.02,-1182.17
232.71,-253.02,-1175.38
232.71,-253.02,-1175.38
232.71,-253.02,-1175.38
232.71,-253.02,-1175.38
232.71,-253.02,-1175.38
232.71,-253.02,-1175.38
232.71,-253.02,-1175.38
232.71,-253.02,-1175.38
232.71,-253.02,-1175.38
232.71,-253.02,-1175.38
232.71,-253.02,-1175.38
232.71,-253.02,-1175.38
232.71,-253.02,-1175.38
232.71,-253.02,-1175.38
232.71,-253.02,-1175.38
232.71,-253.02,-1175.38
232.71,-253.02,-1175.38
232.71,-253.02,-1175.38
232.71,-253.02,-1175.38
232.71,-253.02,-1175.38
232.71,-253.02,-1175.38
232.71,-253.02,-1175.38
246.81,-260.05,-1182.17
246.81,-260.05,-1182.17
246.81,-260.05,-1182.17
246.81,-260.05,-1182.17
246.81,-260.05,-1182.17
246.81,-260.05,-1182.17
246.81,-260.05,-1182.17
246.81,-260.05,-1182.17
246.81,-260.05,-1182.17
246.81,-260.05,-1182.17
246.81,-260.05,-1182.17
246.81,-260.05,-1182.17
246.81,-260.05,-1182.17
246.81,-260.05,-1182.17
246.81,-260.05,-1182.17
246.81,-260.05,-1182.17
246.81,-260.05,-1182.17
246.81,-260.05,-1182.17
246.81,-260.05,-1182.17
246.81,-260.05,-1182.17
246.81,-260.05,-1182.17
246.81,-260.05,-1182.17
246.81,-260.05,-1182.17
246.81,-260.05,-1182.17
275.02,-253.02,-1168.59
275.02,-253.02,-1168.59
275.02,-253.02,-1168.59
275.02,-253.02,-1168.59
275.02,-253.02,-1168.59
275.02,-253.02,-1168.59
275.02,-253.02,-1168.59
275.02,-253.02,-1168.59
275.02,-253.02,-1168.59
275.02,-253.02,-1168.59
275.02,-253.02,-1168.59
275.02,-253.02,-1168.59
275.02,-253.02,-1168.59
275.02,-253.02,-1168.59
275.02,-253.02,-1168.59
275.02,-253.02,-1168.59
275.02,-253.02,-1168.59
275.02,-253.02,-1168.59
275.02,-253.02,-1168.59
275.02,-253.02,-1168.59
275.02,-253.02,-1168.59
275.02,-253.02,-1168.59
275.02,-253.02,-1168.59
275.02,-253.02,-1168.59
289.12,-245.99,-1161.79
289.12,-245.99,-1161.79
289.12,-245.99,-1161.79
289.12,-245.99,-1161.79
289.12,-245.99,-1161.79
289.12,-245.99,-1161.79
289.12,-245.99,-1161.79
289.12,-245.99,-1161.79
289.12,-245.99,-1161.79
289.12,-245.99,-1161.79
289.12,-245.99,-1161.79
289.12,-245.99,-1161.79
289.12,-245.99,-1161.79
289.12,-245.99,-1161.79
289.12,-245.99,-1161.79
289.12,-245.99,-1161.79
289.12,-245.99,-1161.79
289.12,-245.99,-1161.79
289.12,-245.99,-1161.79
289.12,-245.99,-1161.79
289.12,-245.99,-1161.79
289.12,-245.99,-1161.79
289.12,-245.99,-1161.79
289.12,-245.99,-1161.79
289.12,-245.99,-1161.79
296.18,-238.97,-1175.38
296.18,-238.97,-1175.38
296.18,-238.97,-1175.38
296.18,-238.97,-1175.38
296.18,-238.97,-1175.38
296.18,-238.97,-1175.38
296.18,-238.97,-1175.38
296.18,-238.97,-1175.38
296.18,-238.97,-1175.38
296.18,-238.97,-1175.38
296.18,-238.97,-1175.38
296.18,-238.97,-1175.38
296.18,-238.97,-1175.38
296.18,-238.97,-1175.38
296.18,-238.97,-1175.38
296.18,-238.97,-1175.38
296.18,-238.97,-1175.38
296.18,-238.97,-1175.38
296.18,-238.97,-1175.38
296.18,-238.97,-1175.38
296.18,-238.97,-1175.38
296.18,-238.97,-1175.38
296.18,-238.97,-1175.38
296.18,-238.97,-1175.38
303.23,-231.94,-1182.17
303.23,-231.94,-1182.17
303.23,-231.94,-1182.17
303.23,-231.94,-1182.17
303.23,-231.94,-1182.17
303.23,-231.94,-1182.17
303.23,-231.94,-1182.17
303.23,-231.94,-1182.17
303.23,-231.94,-1182.17
303.23,-231.94,-1182.17
303.23,-231.94,-1182.17
303.23,-231.94,-1182.17
303.23,-231.94,-1182.17
303.23,-231.94,-1182.17
303.23,-231.94,-1182.17
303.23,-231.94,-1182.17
303.23,-231.94,-1182.17
303.23,-231.94,-1182.17
303.23,-231.94,-1182.17
303.23,-231.94,-1182.17
303.23,-231.94,-1182.17
303.23,-231.94,-1182.17
303.23,-231.94,-1182.17
303.23,-231.94,-1182.17
303.23,-231.94,-1182.17
303.23,-231.94,-1182.17
303.23,-231.94,-1182.17
303.23,-231.94,-1182.17
338.49,-231.94,-1182.17
338.49,-231.94,-1182.17
338.49,-231.94,-1182.17
338.49,-231.94,-1182.17
338.49,-231.94,-1182.17
338.49,-231.94,-1182.17
338.49,-231.94,-1182.17
338.49,-231.94,-1182.17
338.49,-231.94,-1182.17
338.49,-231.94,-1182.17
338.49,-231.94,-1182.17
338.49,-231.94,-1182.17
338.49,-231.94,-1182.17
338.49,-231.94,-1182.17
338.49,-231.94,-1182.17
338.49,-231.94,-1182.17
338.49,-231.94,-1182.17
338.49,-231.94,-1182.17
338.49,-231.94,-1182.17
338.49,-231.94,-1182.17
338.49,-231.94,-1182.17
116.355,75.906006,-269.04602
338.49,-231.94,-1182.17
338.49,-231.94,-1182.17
331.44,-210.85,-1188.97
331.44,-210.85,-1188.97
331.44,-210.85,-1188.97
331.44,-210.85,-1188.97
331.44,-210.85,-1188.97
331.44,-210.85,-1188.97
331.44,-210.85,-1188.97
331.44,-210.85,-1188.97
331.44,-210.85,-1188.97
331.44,-210.85,-1188.97
331.44,-210.85,-1188.97
331.44,-210.85,-1188.97
331.44,-210.85,-1188.97
331.44,-210.85,-1188.97
331.44,-210.85,-1188.97
331.44,-210.85,-1188.97
331.44,-210.85,-1188.97
331.44,-210.85,-1188.97
331.44,-210.85,-1188.97
331.44,-210.85,-1188.97
331.44,-210.85,-1188.97
331.44,-210.85,-1188.97
331.44,-210.85,-1188.97
331.44,-210.85,-1188.97
331.44,-210.85,-1188.97
366.69,-196.79,-1168.59
366.69,-196.79,-1168.59
366.69,-196.79,-1168.59
366.69,-196.79,-1168.59
366.69,-196.79,-1168.59
366.69,-196.79,-1168.59
366.69,-196.79,-1168.59
366.69,-196.79,-1168.59
366.69,-196.79,-1168.59
366.69,-196.79,-1168.59
366.69,-196.79,-1168.59
366.69,-196.79,-1168.59
366.69,-196.79,-1168.59
366.69,-196.79,-1168.59
366.69,-196.79,-1168.59
366.69,-196.79,-1168.59
366.69,-196.79,-1168.59
366.69,-196.79,-1168.59
366.69,-196.79,-1168.59
366.69,-196.79,-1168.59
366.69,-196.79,-1168.59
366.69,-196.79,-1168.59
366.69,-196.79,-1168.59
366.69,-196.79,-1168.59
366.69,-196.79,-1168.59
