338.49,267.08,-462.0
338.49,267.08,-462.0
338.49,267.08,-462.0
338.49,267.08,-462.0
338.49,267.08,-462.0
338.49,267.08,-462.0
338.49,267.08,-462.0
324.38,267.08,-468.79
324.38,267.08,-468.79
324.38,267.08,-468.79
324.38,267.08,-468.79
338.49,267.08,-489.18
338.49,267.08,-489.18
338.49,267.08,-489.18
338.49,267.08,-489.18
338.49,267.08,-489.18
338.49,267.08,-489.18
338.49,267.08,-489.18
345.54,267.08,-502.76
345.54,267.08,-502.76
345.54,274.11,-529.94
345.54,274.11,-529.94
345.54,274.11,0.0
338.49,281.14,-536.73
338.49,281.14,-536.73
338.49,281.14,-536.73
338.49,281.14,-536.73
338.49,281.14,-536.73
338.49,281.14,-536.73
338.49,281.14,-536.73
338.49,281.14,-536.73
345.54,302.22,-557.12
345.54,302.22,-557.12
338.49,288.16,-557.12
338.49,274.11,-577.5
338.49,274.11,-577.5
338.49,274.11,-577.5
352.59,281.14,-604.68
352.59,281.14,-604.68
352.59,281.14,-604.68
352.59,281.14,-604.68
352.59,281.14,-604.68
352.59,281.14,-604.68
352.59,281.14,-604.68
359.64,274.11,-631.85
359.64,274.11,-631.85
359.64,274.11,-631.85
359.64,274.11,-631.85
359.64,274.11,-631.85
359.64,274.11,-631.85
359.64,274.11,-631.85
366.69,281.14,-665.82
366.69,281.14,-665.82
366.69,281.14,-665.82
387.85,260.05,-686.21
387.85,260.05,-686.21
387.85,260.05,-686.21
387.85,260.05,-686.21
387.85,260.05,-686.21
387.85,260.05,-686.21
387.85,260.05,-686.21
387.85,260.05,-686.21
387.85,260.05,-686.21
387.85,238.97,-686.21
387.85,238.97,-686.21
387.85,238.97,-686.21
387.85,238.97,-686.21
387.85,238.97,-686.21
387.85,238.97,-713.38
387.85,238.97,-713.38
387.85,238.97,-713.38
394.9,210.85,-720.18
394.9,210.85,-720.18
394.9,210.85,-720.18
394.9,210.85,-720.18
394.9,210.85,-720.18
394.9,210.85,-720.18
394.9,210.85,-720.18
394.9,210.85,-720.18
394.9,210.85,-720.18
401.95,196.79,-713.38
401.95,196.79,-713.38
401.95,196.79,-713.38
401.95,196.79,-713.38
401.95,196.79,-713.38
401.95,196.79,-713.38
401.95,196.79,-713.38
401.95,196.79,-713.38
401.95,196.79,-713.38
409.01,189.77,-720.18
409.01,189.77,-720.18
409.01,189.77,-720.18
409.01,189.77,-720.18
409.01,189.77,-720.18
409.01,189.77,-720.18
409.01,189.77,-720.18
409.01,189.77,-720.18
409.01,189.77,-726.97
409.01,189.77,-726.97
409.01,189.77,-726.97
409.01,189.77,-726.97
409.01,189.77,-726.97
409.01,189.77,-726.97
409.01,189.77,-726.97
409.01,189.77,-726.97
409.01,189.77,-726.97
416.06,175.71,-733.76
416.06,175.71,-733.76
416.06,175.71,-733.76
416.06,175.71,-733.76
416.06,175.71,-733.76
401.95,203.82,-713.38
401.95,203.82,-713.38
401.95,203.82,-713.38
401.95,203.82,-713.38
401.95,203.82,-713.38
401.95,224.91,-720.18
401.95,224.91,-720.18
401.95,224.91,-720.18
401.95,224.91,-720.18
401.95,224.91,-720.18
401.95,224.91,-720.18
401.95,224.91,-720.18
401.95,224.91,-720.18
401.95,224.91,-720.18
401.95,217.88,-713.38
401.95,217.88,-713.38
401.95,217.88,-713.38
401.95,217.88,-713.38
401.95,217.88,-713.38
401.95,217.88,-713.38
401.95,217.88,-713.38
401.95,217.88,-713.38
401.95,217.88,-713.38
401.95,217.88,-713.38
401.95,217.88,-713.38
401.95,217.88,-713.38
401.95,196.79,-720.18
401.95,196.79,-720.18
401.95,196.79,-720.18
401.95,196.79,-720.18
401.95,196.79,-720.18
401.95,147.6,-733.76
401.95,147.6,-733.76
401.95,147.6,-733.76
401.95,147.6,-733.76
401.95,147.6,-733.76
